taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,spatial_lookup_taxonid,spatial_lookup_source,iucn_has_ranges,iucn_has_points,category_iucn
20,2774433,2012-05-07T01:00:00.000+01:00,2013,https://www.iucnredlist.org/species/20/2774433,"Townsend, J.H. & Köhler , G. 2013. Abronia montecristoi. The IUCN Red List of Threatened Species 2013: e.T20A2774433. Accessed on 21 June 2026.",Abronia montecristoi,Monte Cristo Arboreal Alligator Lizard,EN,Decreasing,,,800,species,,[],REPTILIA,REPTILES,EN,"Other (Reptiles, Amphib., Crust.)",20,self,True,False,EN
75,217758862,2014-07-12T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/75/217758862,"Vinke, T. & Vinke, S. 2022. Acanthochelys pallidipectoris (amended version of 2016 assessment). The IUCN Red List of Threatened Species 2022: e.T75A217758862. Accessed on 21 June 2026.",Acanthochelys pallidipectoris,Chaco Side-necked Turtle,EN,Decreasing,"500-5000, 1000",,,species,,[],REPTILIA,REPTILES,EN,"Other (Reptiles, Amphib., Crust.)",75,self,True,False,EN
161,96877297,2016-12-03T00:00:00.000+00:00,2017,https://www.iucnredlist.org/species/161/96877297,"Kidera, N. & Ota, H. 2017. Achalinus werneri. The IUCN Red List of Threatened Species 2017: e.T161A96877297. Accessed on 21 June 2026.",Achalinus werneri,Amami Takachiho Snake,NT,Unknown,,2265.64,12589.5,species,,[],REPTILIA,REPTILES,NT,"Other (Reptiles, Amphib., Crust.)",161,self,True,False,NT
521,3014000,2012-05-07T01:00:00.000+01:00,2014,https://www.iucnredlist.org/species/521/3014000,"Acevedo, M., Ariano-Sánchez, D. & Johnson, J. 2014. Adelphicos daryi. The IUCN Red List of Threatened Species 2014: e.T521A3014000. Accessed on 21 June 2026.",Adelphicos daryi,Dary's Burrowing Snake,EN,Unknown,,,300,species,,[],REPTILIA,REPTILES,EN,"Other (Reptiles, Amphib., Crust.)",521,self,True,False,EN
592,134452846,2019-10-04T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/592/134452846,"Cumberlidge, N. & Daniels, S. 2020. Afrithelphusa leonensis. The IUCN Red List of Threatened Species 2020: e.T592A134452846. Accessed on 21 June 2026.",Afrithelphusa leonensis,,CR,Decreasing,,4,4,species,,[],MALACOSTRACA,FW_CRABS,CR,"Other (Reptiles, Amphib., Crust.)",592,self,True,False,CR
594,134452404,2019-10-04T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/594/134452404,"Cumberlidge, N. & Daniels, S. 2020. Afrithelphusa afzelii. The IUCN Red List of Threatened Species 2020: e.T594A134452404. Accessed on 21 June 2026.",Afrithelphusa afzelii,,CR,Decreasing,,4,4,species,,[],MALACOSTRACA,FW_CRABS,CR,"Other (Reptiles, Amphib., Crust.)",594,self,True,False,CR
595,134453041,2020-01-21T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/595/134453041,"Cumberlidge, N. & Daniels, S. 2020. Afrithelphusa monodosa. The IUCN Red List of Threatened Species 2020: e.T595A134453041. Accessed on 21 June 2026.",Afrithelphusa monodosa,Purple Marsh Crab,EN,Decreasing,,8,,species,,[],MALACOSTRACA,FW_CRABS,EN,"Other (Reptiles, Amphib., Crust.)",595,self,True,False,EN
840,137842545,2022-10-08T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/840/137842545,"Bowles, P. 2024. Algyroides hidalgoi. The IUCN Red List of Threatened Species 2024: e.T840A137842545. Accessed on 21 June 2026.",Algyroides hidalgoi,Lagartija de Valverde,EN,Decreasing,,504,4057,species,,[],REPTILIA,REPTILES,EN,"Other (Reptiles, Amphib., Crust.)",840,self,True,False,EN
867,3146005,2017-07-31T01:00:00.000+01:00,2018,https://www.iucnredlist.org/species/867/3146005,"Jiang, H.-X. & Wu, X. 2018. Alligator sinensis. The IUCN Red List of Threatened Species 2018: e.T867A3146005. Accessed on 21 June 2026.",Alligator sinensis,Chinese Alligator,CR,Stable,68-86,5,43,species,,[],REPTILIA,REPTILES,CR,"Other (Reptiles, Amphib., Crust.)",867,self,True,False,CR
928,79808332,2016-08-04T01:00:00.000+01:00,2017,https://www.iucnredlist.org/species/928/79808332,IUCN SSC Amphibian Specialist Group 2017. Alsodes barrioi. The IUCN Red List of Threatened Species 2017: e.T928A79808332. Accessed on 21 June 2026.,Alsodes barrioi,Cabreria Spiny-chest Frog,EN,Stable,,,1074.32,species,,[],AMPHIBIA,AMPHIBIANS,EN,"Other (Reptiles, Amphib., Crust.)",928,self,True,False,EN
929,79808437,2015-07-09T01:00:00.000+01:00,2016,https://www.iucnredlist.org/species/929/79808437,IUCN SSC Amphibian Specialist Group 2016. Alsodes montanus. The IUCN Red List of Threatened Species 2016: e.T929A79808437. Accessed on 21 June 2026.,Alsodes montanus,Mountain Spiny-chest Frog,VU,Decreasing,,2000,5252.19,species,,[],AMPHIBIA,AMPHIBIANS,VU,"Other (Reptiles, Amphib., Crust.)",929,self,True,False,VU
932,79808564,2018-06-18T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/932/79808564,IUCN SSC Amphibian Specialist Group 2019. Alsodes vanzolinii. The IUCN Red List of Threatened Species 2019: e.T932A79808564. Accessed on 21 June 2026.,Alsodes vanzolinii,Vanzolini's Spiny-chest Frog,EN,Decreasing,,,4586.79,species,,[],AMPHIBIA,AMPHIBIANS,EN,"Other (Reptiles, Amphib., Crust.)",932,self,True,False,EN
939,71739009,2015-07-20T01:00:00.000+01:00,2016,https://www.iucnredlist.org/species/939/71739009,"Daltry, J.C. & Mayer, G.C. 2016. Alsophis antiguae. The IUCN Red List of Threatened Species 2016: e.T939A71739009. Accessed on 21 June 2026.",Alsophis antiguae,Antiguan Racer,CR,Increasing,,,,species,,[],REPTILIA,REPTILES,CR,"Other (Reptiles, Amphib., Crust.)",939,self,True,False,CR
940,115053626,2015-07-21T01:00:00.000+01:00,2016,https://www.iucnredlist.org/species/940/115053626,"Hedges, B., Wilson, B.S. & Gibson, R. 2016. Hypsirhynchus ater (errata version published in 2017). The IUCN Red List of Threatened Species 2016: e.T940A115053626. Accessed on 21 June 2026.",Hypsirhynchus ater,Jamaican Racer,CR,Decreasing,40,,13505,species,,[],REPTILIA,REPTILES,CR,"Other (Reptiles, Amphib., Crust.)",940,self,True,False,CR
941,115053801,2015-07-20T01:00:00.000+01:00,2016,https://www.iucnredlist.org/species/941/115053801,"Daltry, J.C. 2016. Alsophis rijgersmaei (errata version published in 2017). The IUCN Red List of Threatened Species 2016: e.T941A115053801. Accessed on 21 June 2026.",Alsophis rijgersmaei,Anguilla Racer,EN,Decreasing,,,1000,species,,[],REPTILIA,REPTILES,EN,"Other (Reptiles, Amphib., Crust.)",941,self,True,False,EN
942,150047984,2023-02-05T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/942/150047984,"Madden, H., Daltry, J.C. & Powell, R. 2025. Alsophis rufiventris. The IUCN Red List of Threatened Species 2025: e.T942A150047984. Accessed on 21 June 2026.",Alsophis rufiventris,Red-bellied Racer,VU,Stable,,,,species,,[],REPTILIA,REPTILES,VU,"Other (Reptiles, Amphib., Crust.)",942,self,True,False,VU
977,207979274,2023-02-20T00:00:00.000+00:00,2024,https://www.iucnredlist.org/species/977/207979274,"Martínez-Solano, I., Schmidt, B.R. & IUCN SSC Amphibian Specialist Group 2024. Alytes muletensis. The IUCN Red List of Threatened Species 2024: e.T977A207979274. Accessed on 21 June 2026.",Alytes muletensis,Mallorcan Midwife Toad,EN,Increasing,"1000-3000,1900","50-500,60",519,species,,[],AMPHIBIA,AMPHIBIANS,EN,"Other (Reptiles, Amphib., Crust.)",977,self,True,False,EN
979,228179357,2023-02-20T00:00:00.000+00:00,2024,https://www.iucnredlist.org/species/979/228179357,"Salvador, A., Díaz-Paniagua, C., Recuero Gil, E., Martínez-Solano, I., Bosch, J., Arntzen, J., García París, M., Lizana, M., Tejedo, M. & Márquez, R. 2024. Alytes dickhilleni. The IUCN Red List of Threatened Species 2024: e.T979A228179357. Accessed on 21 June 2026.",Alytes dickhilleni,Betic Midwife Toad,EN,Decreasing,,,36748,species,,[],AMPHIBIA,AMPHIBIANS,EN,"Other (Reptiles, Amphib., Crust.)",979,self,True,False,EN
1086,177552193,2019-12-01T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/1086/177552193,"MacLeod, A., Nelson, K.N. & Grant, T.D. 2020. Amblyrhynchus cristatus (errata version published in 2020). The IUCN Red List of Threatened Species 2020: e.T1086A177552193. Accessed on 21 June 2026.",Amblyrhynchus cristatus,Marine Iguana,VU,Decreasing,19800-210000,4368,56647,species,,"[44175, 44177, 44178, 152328291, 152329949, 152330878, 152331073, 152331100, 152331440, 152331459, 175537718]",REPTILIA,REPTILES,VU,"Other (Reptiles, Amphib., Crust.)",1086,self,True,False,VU
1093,176771946,2014-09-11T01:00:00.000+01:00,2015,https://www.iucnredlist.org/species/1093/176771946,IUCN SSC Amphibian Specialist Group 2015. Ambystoma lermaense (errata version published in 2020). The IUCN Red List of Threatened Species 2015: e.T1093A176771946. Accessed on 21 June 2026.,Ambystoma lermaense,Lake Lerma Salamander,EN,Decreasing,,300,303.42,species,,[],AMPHIBIA,AMPHIBIANS,EN,"Other (Reptiles, Amphib., Crust.)",1093,self,True,False,EN
1095,53947343,2019-10-23T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/1095/53947343,IUCN SSC Amphibian Specialist Group 2020. Ambystoma mexicanum. The IUCN Red List of Threatened Species 2020: e.T1095A53947343. Accessed on 21 June 2026.,Ambystoma mexicanum,Axolotl,CR,Decreasing,50-1000,,467,species,,[],AMPHIBIA,AMPHIBIANS,CR,"Other (Reptiles, Amphib., Crust.)",1095,self,True,False,CR
1098,118971391,2021-04-15T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/1098/118971391,IUCN SSC Amphibian Specialist Group 2022. Ambystoma californiense. The IUCN Red List of Threatened Species 2022: e.T1098A118971391. Accessed on 21 June 2026.,Ambystoma californiense,California Tiger Salamander,VU,Decreasing,,,,species,,[],AMPHIBIA,AMPHIBIANS,VU,"Other (Reptiles, Amphib., Crust.)",1098,self,True,False,VU
1099,118971595,2021-06-02T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/1099/118971595,IUCN SSC Amphibian Specialist Group 2022. Ambystoma cingulatum. The IUCN Red List of Threatened Species 2022: e.T1099A118971595. Accessed on 21 June 2026.,Ambystoma cingulatum,Frosted Flatwoods Salamander,EN,Decreasing,,,,species,,[],AMPHIBIA,AMPHIBIANS,EN,"Other (Reptiles, Amphib., Crust.)",1099,self,True,False,EN
1118,121643349,2015-07-23T01:00:00.000+01:00,2017,https://www.iucnredlist.org/species/1118/121643349,"Platenberg, R. 2017. Pholidoscelis polops (amended version of 2016 assessment). The IUCN Red List of Threatened Species 2017: e.T1118A121643349. Accessed on 21 June 2026.",Pholidoscelis polops,St. Croix Ameiva,EN,Unknown,,16,,species,,[],REPTILIA,REPTILES,EN,"Other (Reptiles, Amphib., Crust.)",1118,self,True,False,EN
1273,177177761,2021-04-06T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/1273/177177761,IUCN SSC Amphibian Specialist Group 2022. Andrias japonicus. The IUCN Red List of Threatened Species 2022: e.T1273A177177761. Accessed on 21 June 2026.,Andrias japonicus,Japanese Giant Salamander,VU,Decreasing,,5140,148291,species,,[],AMPHIBIA,AMPHIBIANS,VU,"Other (Reptiles, Amphib., Crust.)",1273,self,True,False,VU
1301,247845297,2024-04-09T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/1301/247845297,"Conradie, W., Armstrong, A.J., Jordaan, A., Lynch, K. & Verburgt, L. 2025. Anhydrophryne rattrayi. The IUCN Red List of Threatened Species 2025: e.T1301A247845297. Accessed on 21 June 2026.",Anhydrophryne rattrayi,Rattray's Chirping Frog,EN,Decreasing,,1588,2019,species,,[],AMPHIBIA,AMPHIBIANS,EN,"Other (Reptiles, Amphib., Crust.)",1301,self,True,False,EN
1319,18967413,2015-07-22T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/1319/18967413,"Platenberg, R., de Queiroz, K. & Mahler, D.L. 2020. Anolis roosevelti. The IUCN Red List of Threatened Species 2020: e.T1319A18967413. Accessed on 21 June 2026.",Anolis roosevelti,Culebra Giant Anole,CR,Unknown,0-50,,,species,,[],REPTILIA,REPTILES,CR,"Other (Reptiles, Amphib., Crust.)",1319,self,True,False,CR
1920,79026130,2017-06-13T01:00:00.000+01:00,2017,https://www.iucnredlist.org/species/1920/79026130,"Clemann, N. & Robertson, P. 2017. Aprasia aurita. The IUCN Red List of Threatened Species 2017: e.T1920A79026130. Accessed on 21 June 2026.",Aprasia aurita,Eared Worm-lizard,NT,Stable,,500,72100,species,,[],REPTILIA,REPTILES,NT,"Other (Reptiles, Amphib., Crust.)",1920,self,True,False,NT
2119,13322361,2015-12-18T00:00:00.000+00:00,2016,https://www.iucnredlist.org/species/2119/13322361,IUCN SSC Amphibian Specialist Group 2016. Arthroleptides dutoiti. The IUCN Red List of Threatened Species 2016: e.T2119A13322361. Accessed on 21 June 2026.,Arthroleptides dutoiti,Du Toit's Torrent Frog,CR,Decreasing,249,,973,species,,[],AMPHIBIA,AMPHIBIANS,CR,"Other (Reptiles, Amphib., Crust.)",2119,self,True,False,CR
2173,2778172,2018-03-12T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/2173/2778172,"Praschag, P., Ahmed, M.F. & Singh, S. 2021. Nilssonia nigricans. The IUCN Red List of Threatened Species 2021: e.T2173A2778172. Accessed on 21 June 2026.",Nilssonia nigricans,Black Softshell Turtle,CR,Decreasing,,,,species,,[],REPTILIA,REPTILES,CR,"Other (Reptiles, Amphib., Crust.)",2173,self,True,False,CR
2174,2778380,2018-03-13T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/2174/2778380,"Praschag, P., Das, I., Choudhury, B.C. & Singh, S. 2021. Nilssonia leithii. The IUCN Red List of Threatened Species 2021: e.T2174A2778380. Accessed on 21 June 2026.",Nilssonia leithii,Leith's Softshell Turtle,CR,Decreasing,,,,species,,[],REPTILIA,REPTILES,CR,"Other (Reptiles, Amphib., Crust.)",2174,self,True,False,CR
2184,96555878,2016-07-12T01:00:00.000+01:00,2016,https://www.iucnredlist.org/species/2184/96555878,"Jones, J.P.G., Rasamy, J., Ranaivoson, C.H., Cumberlidge, N. & Randrianasolo, H. 2016. Astacoides crosnieri. The IUCN Red List of Threatened Species 2016: e.T2184A96555878. Accessed on 21 June 2026.",Astacoides crosnieri,Oramalemy,VU,Decreasing,,,5200,species,,[],MALACOSTRACA,FW_CRAYFISH,VU,"Other (Reptiles, Amphib., Crust.)",2184,self,True,False,VU
2187,96555259,2016-07-12T01:00:00.000+01:00,2016,https://www.iucnredlist.org/species/2187/96555259,"Jones, J.P.G. 2016. Astacoides caldwelli. The IUCN Red List of Threatened Species 2016: e.T2187A96555259. Accessed on 21 June 2026.",Astacoides caldwelli,Oramena,VU,Decreasing,,,11930,species,,[],MALACOSTRACA,FW_CRAYFISH,VU,"Other (Reptiles, Amphib., Crust.)",2187,self,True,False,VU
2188,96555039,2016-07-11T01:00:00.000+01:00,2016,https://www.iucnredlist.org/species/2188/96555039,"Jones, J.P.G. 2016. Astacoides betsileoensis. The IUCN Red List of Threatened Species 2016: e.T2188A96555039. Accessed on 21 June 2026.",Astacoides betsileoensis,Oranjatsy,VU,Decreasing,,1040,8600,species,,[],MALACOSTRACA,FW_CRAYFISH,VU,"Other (Reptiles, Amphib., Crust.)",2188,self,True,False,VU
2190,9337732,2010-06-01T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/2190/9337732,"Walsh, T. & Doran, N. 2010. Astacopsis gouldi. The IUCN Red List of Threatened Species 2010: e.T2190A9337732. Accessed on 21 June 2026.",Astacopsis gouldi,Giant Freshwater Crayfish,EN,Decreasing,,,14221,species,,[],MALACOSTRACA,FW_CRAYFISH,EN,"Other (Reptiles, Amphib., Crust.)",2190,self,True,False,EN
2191,9338388,2010-06-08T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/2191/9338388,"Edsman, L., Füreder, L., Gherardi, F. & Souty-Grosset, C. 2010. Astacus astacus. The IUCN Red List of Threatened Species 2010: e.T2191A9338388. Accessed on 21 June 2026.",Astacus astacus,Noble Crayfish,VU,Decreasing,,,,species,,[],MALACOSTRACA,FW_CRAYFISH,VU,"Other (Reptiles, Amphib., Crust.)",2191,self,True,False,VU
2296,101421841,2017-09-13T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/2296/101421841,IUCN SSC Amphibian Specialist Group 2019. Atelognathus nitoi. The IUCN Red List of Threatened Species 2019: e.T2296A101421841. Accessed on 21 June 2026.,Atelognathus nitoi,Rio Negro Frog,VU,Stable,,,,species,,[],AMPHIBIA,AMPHIBIANS,VU,"Other (Reptiles, Amphib., Crust.)",2296,self,True,False,VU
2297,85301943,2016-02-04T00:00:00.000+00:00,2016,https://www.iucnredlist.org/species/2297/85301943,IUCN SSC Amphibian Specialist Group 2016. Atelognathus reverberii. The IUCN Red List of Threatened Species 2016: e.T2297A85301943. Accessed on 21 June 2026.,Atelognathus reverberii,Laguna Raimunda Frog,VU,Decreasing,,,8403.89,species,,[],AMPHIBIA,AMPHIBIANS,VU,"Other (Reptiles, Amphib., Crust.)",2297,self,True,False,VU
2430,9438817,2010-04-14T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/2430/9438817,"Füreder, L., Gherardi, F., Holdich, D., Reynolds, J., Sibley, P. & Souty-Grosset, C. 2010. Austropotamobius pallipes. The IUCN Red List of Threatened Species 2010: e.T2430A9438817. Accessed on 21 June 2026.",Austropotamobius pallipes,White-clawed Crayfish,EN,Decreasing,,,,species,,[],MALACOSTRACA,FW_CRAYFISH,EN,"Other (Reptiles, Amphib., Crust.)",2430,self,True,False,EN
2593,176084098,2011-03-03T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/2593/176084098,"Bauer, A., Srinivasulu, C., Srinivasulu, B., Roy, A.D., Murthy, B.H.C.K., Molur, S., Pal, S., Mohapatra, P., Agarwal, I. & Sondhi, S. 2020. Barkudia insularis (amended version of 2014 assessment). The IUCN Red List of Threatened Species 2020: e.T2593A176084098. Accessed on 21 June 2026.",Barkudia insularis,Madras Spotted Skink,CR,Unknown,,40,40-50,species,,[],REPTILIA,REPTILES,CR,"Other (Reptiles, Amphib., Crust.)",2593,self,True,False,CR
2645,89195689,2018-02-27T00:00:00.000+00:00,2018,https://www.iucnredlist.org/species/2645/89195689,IUCN SSC Amphibian Specialist Group 2018. Telmatobius macrostomus. The IUCN Red List of Threatened Species 2018: e.T2645A89195689. Accessed on 21 June 2026.,Telmatobius macrostomus,Lake Junin Frog,EN,Decreasing,,,1118,species,,[],AMPHIBIA,AMPHIBIANS,EN,"Other (Reptiles, Amphib., Crust.)",2645,self,True,False,EN
2648,118971948,2021-08-25T01:00:00.000+01:00,2023,https://www.iucnredlist.org/species/2648/118971948,IUCN SSC Amphibian Specialist Group 2023. Batrachoseps stebbinsi. The IUCN Red List of Threatened Species 2023: e.T2648A118971948. Accessed on 21 June 2026.,Batrachoseps stebbinsi,Tehachapi Slender Salamander,EN,Decreasing,,,2631,species,,[],AMPHIBIA,AMPHIBIANS,EN,"Other (Reptiles, Amphib., Crust.)",2648,self,True,False,EN
2649,118972092,2021-04-12T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/2649/118972092,IUCN SSC Amphibian Specialist Group 2022. Batrachoseps campi. The IUCN Red List of Threatened Species 2022: e.T2649A118972092. Accessed on 21 June 2026.,Batrachoseps campi,Inyo Mountains Salamander,NT,Stable,,,458,species,,[],AMPHIBIA,AMPHIBIANS,NT,"Other (Reptiles, Amphib., Crust.)",2649,self,True,False,NT
2664,166095358,2020-12-01T00:00:00.000+00:00,2023,https://www.iucnredlist.org/species/2664/166095358,IUCN SSC Amphibian Specialist Group 2023. Paradactylodon mustersi. The IUCN Red List of Threatened Species 2023: e.T2664A166095358. Accessed on 21 June 2026.,Paradactylodon mustersi,Paghman Mountain Salamander,EN,Decreasing,1000-2000,,2847.43,species,,[],AMPHIBIA,AMPHIBIANS,EN,"Other (Reptiles, Amphib., Crust.)",2664,self,True,False,EN
2917,123180264,2012-12-31T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/2917/123180264,"Silveira, A.L., Prudente, A.L. da C., Argôlo , A.J.S., Abrahão, C.R., Nogueira, C. de C., Barbo, F.E., Costa, G.C., Pontes, G.M.F., Colli, G.R., Zaher, H. el D., Borges-Martins, M., Martins, M.R.C., Oliveira , M.E., Passos, P.G.H., Bérnils, R.S., Sawaya, R.J., Cechin, C.T.Z & Guedes da Costa, T.B. 2021. Bothrops insularis. The IUCN Red List of Threatened Species 2021: e.T2917A123180264. Accessed on 21 June 2026.",Bothrops insularis,Golden Lancehead,CR,Decreasing,,4,4,species,,[],REPTILIA,REPTILES,CR,"Other (Reptiles, Amphib., Crust.)",2917,self,True,False,CR
2965,2791620,2012-06-22T01:00:00.000+01:00,2012,https://www.iucnredlist.org/species/2965/2791620,"Harlow, P., Fisher, R. & Grant, T. 2012. Brachylophus vitiensis. The IUCN Red List of Threatened Species 2012: e.T2965A2791620. Accessed on 21 June 2026.",Brachylophus vitiensis,Fiji Crested Iguana,CR,Decreasing,"12000-14000,13000",,,species,,[],REPTILIA,REPTILES,CR,"Other (Reptiles, Amphib., Crust.)",2965,self,True,False,CR
3009,197397165,2021-09-01T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/3009/197397165,"Tolley, K.A. 2022. Bradypodion nemorale. The IUCN Red List of Threatened Species 2022: e.T3009A197397165. Accessed on 21 June 2026.",Bradypodion nemorale,Qudeni Dwarf Chameleon,VU,Stable,,112,648,species,,[],REPTILIA,REPTILES,VU,"Other (Reptiles, Amphib., Crust.)",3009,self,True,False,VU
3012,197397314,2021-09-01T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/3012/197397314,"Tolley, K.A. 2022. Bradypodion setaroi. The IUCN Red List of Threatened Species 2022: e.T3012A197397314. Accessed on 21 June 2026.",Bradypodion setaroi,Setaro's Dwarf Chameleon,NT,Stable,,,6800,species,,[],REPTILIA,REPTILES,NT,"Other (Reptiles, Amphib., Crust.)",3012,self,True,False,NT
3017,197397461,2021-10-14T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/3017/197397461,"Tolley, K.A. 2022. Bradypodion thamnobates. The IUCN Red List of Threatened Species 2022: e.T3017A197397461. Accessed on 21 June 2026.",Bradypodion thamnobates,Natal Midlands Dwarf Chameleon,EN,Decreasing,,,4610,species,,[],REPTILIA,REPTILES,EN,"Other (Reptiles, Amphib., Crust.)",3017,self,True,False,EN
3069,247842971,2024-04-09T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/3069/247842971,"Turner, A.A. & Measey, G.J. 2025. Breviceps gibbosus. The IUCN Red List of Threatened Species 2025: e.T3069A247842971. Accessed on 21 June 2026.",Breviceps gibbosus,Cape Rain Frog,VU,Decreasing,,,9686,species,,[],AMPHIBIA,AMPHIBIANS,VU,"Other (Reptiles, Amphib., Crust.)",3069,self,True,False,VU
3070,2794989,2016-08-01T01:00:00.000+01:00,2017,https://www.iucnredlist.org/species/3070/2794989,IUCN SSC Amphibian Specialist Group & South African Frog Re-assessment Group (SA-FRoG) 2017. Breviceps macrops. The IUCN Red List of Threatened Species 2017: e.T3070A2794989. Accessed on 21 June 2026.,Breviceps macrops,Desert Rain Frog,NT,Unknown,,1446.03,13246.16,species,,[],AMPHIBIA,AMPHIBIANS,NT,"Other (Reptiles, Amphib., Crust.)",3070,self,True,False,NT
3083,176092775,2011-01-25T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/3083/176092775,"Jenkins, R.K.B., Andreone, F., Andriamazava, A., Anjeriniaina, M., Glaw, F., Rabibisoa, N., Rakotomalala, D., Randrianantoandro, J.C., Randrianiriana, J., Randrianizahana , H., Ratsoavina, F. & Robsomanitrandrasana, E. 2020. Brookesia perarmata (amended version of 2011 assessment). The IUCN Red List of Threatened Species 2020: e.T3083A176092775. Accessed on 21 June 2026.",Brookesia perarmata,Antsingy Leaf Chameleon,EN,Decreasing,,,401,species,,[],REPTILIA,REPTILES,EN,"Other (Reptiles, Amphib., Crust.)",3083,self,True,False,EN
3169,118972196,2020-10-15T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/3169/118972196,IUCN SSC Amphibian Specialist Group 2022. Anaxyrus exsul. The IUCN Red List of Threatened Species 2022: e.T3169A118972196. Accessed on 21 June 2026.,Anaxyrus exsul,Black Toad,VU,Stable,,,16.60,species,,[],AMPHIBIA,AMPHIBIANS,VU,"Other (Reptiles, Amphib., Crust.)",3169,self,True,False,VU
3170,118972321,2021-09-14T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/3170/118972321,IUCN SSC Amphibian Specialist Group 2022. Anaxyrus houstonensis. The IUCN Red List of Threatened Species 2022: e.T3170A118972321. Accessed on 21 June 2026.,Anaxyrus houstonensis,Houston Toad,CR,Decreasing,85-249,,32505,species,,[],AMPHIBIA,AMPHIBIANS,CR,"Other (Reptiles, Amphib., Crust.)",3170,self,True,False,CR
3176,77163458,2016-08-19T01:00:00.000+01:00,2017,https://www.iucnredlist.org/species/3176/77163458,IUCN SSC Amphibian Specialist Group & South African Frog Re-assessment Group (SA-FRoG) 2017. Vandijkophrynus amatolicus. The IUCN Red List of Threatened Species 2017: e.T3176A77163458. Accessed on 21 June 2026.,Vandijkophrynus amatolicus,Amathole Toad,CR,Decreasing,,18,98.54,species,,[],AMPHIBIA,AMPHIBIANS,CR,"Other (Reptiles, Amphib., Crust.)",3176,self,True,False,CR
3177,79808774,2015-07-09T01:00:00.000+01:00,2015,https://www.iucnredlist.org/species/3177/79808774,IUCN SSC Amphibian Specialist Group 2015. Rhinella atacamensis. The IUCN Red List of Threatened Species 2015: e.T3177A79808774. Accessed on 21 June 2026.,Rhinella atacamensis,Atacama Toad,VU,Decreasing,,,105009.9,species,,[],AMPHIBIA,AMPHIBIANS,VU,"Other (Reptiles, Amphib., Crust.)",3177,self,True,False,VU
3180,118972917,2021-01-04T00:00:00.000+00:00,2022,https://www.iucnredlist.org/species/3180/118972917,IUCN SSC Amphibian Specialist Group 2022. Anaxyrus canorus. The IUCN Red List of Threatened Species 2022: e.T3180A118972917. Accessed on 21 June 2026.,Anaxyrus canorus,Yosemite Toad,VU,Decreasing,,,14470.85,species,,[],AMPHIBIA,AMPHIBIANS,VU,"Other (Reptiles, Amphib., Crust.)",3180,self,True,False,VU
3181,118973099,2020-06-10T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/3181/118973099,IUCN SSC Amphibian Specialist Group 2022. Anaxyrus nelsoni. The IUCN Red List of Threatened Species 2022: e.T3181A118973099. Accessed on 21 June 2026.,Anaxyrus nelsoni,Amargosa Toad,CR,Decreasing,250-2500,,92.91,species,,[],AMPHIBIA,AMPHIBIANS,CR,"Other (Reptiles, Amphib., Crust.)",3181,self,True,False,CR
3441,77163164,2016-08-03T01:00:00.000+01:00,2017,https://www.iucnredlist.org/species/3441/77163164,IUCN SSC Amphibian Specialist Group & South African Frog Re-assessment Group (SA-FRoG) 2017. Cacosternum capense. The IUCN Red List of Threatened Species 2017: e.T3441A77163164. Accessed on 21 June 2026.,Cacosternum capense,Cape Dainty Frog,NT,Decreasing,,6421.23,14505.07,species,,[],AMPHIBIA,AMPHIBIANS,NT,"Other (Reptiles, Amphib., Crust.)",3441,self,True,False,NT
